1091,Weekend at Bernie's (1989),Comedy,http://static1.squarespace.com/static/571e7cc14c2f859b347c0167/5723c04dc8f51c824e5a676a/596414b5e4fcb58b9fad9417/1499774606333/poster+-+WaB1.jpg?format=1000w
1299,Killing Fields (1984),Drama|War,http://2.bp.blogspot.com/-iTtXXcrtEWY/VgVl-T88oVI/AAAAAAAAAKg/wd5OH0C7xwQ/s1600/Killing-Fields.jpg
1957,Chariots of Fire (1981),Drama,https://www.dvdsreleasedates.com/posters/800/C/Chariots-of-Fire-1981-movie-poster.jpg
3072,Moonstruck (1987),Comedy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Chermoonstruck.jpg/220px-Chermoonstruck.jpg
3087,Scrooged (1988),Comedy|Fantasy|Romance,https://resizing.flixster.com/dE3yRCiJv5P8FQ9vOzq5HFYkJEY=/206x305/v1.bTsxMTE3NDQ5MDtqOzE3ODE0OzEyMDA7ODAwOzEyMDA
1416,Evita (1996),Drama|Musical,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Evita_poster.jpg/220px-Evita_poster.jpg
3698,Running Man (1987),Action|Sci-Fi,https://assets.cdn.moviepilot.de/files/b5a8339f416646c35b7836a9173e38650fa4d20739ff55f148ba64cc313f/MV5BYWU1NjIwNTYtNDFiOS00MjgwLWE4OGItNGU2MjcyNWFkZmRiXkEyXkFqcGdeQXVyNjExODE1MDc%40.jpg
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,https://vignette.wikia.nocookie.net/aliceinwonderland/images/9/9a/Alice_in_wonderland_poster_2_1_original1.jpg/revision/latest?cb=20120325001129
150,Apollo 13 (1995),Adventure|Drama|IMAX,http://de.web.img3.acsta.net/c_215_290/medias/nmedia/18/76/05/02/19278089.jpg
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,"https://m.media-amazon.com/images/M/MV5BNWY3M2I0YzItNzA1ZS00MzE3LThlYTEtMTg2YjNiOTYzODQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,https://image.tmdb.org/t/p/w300_and_h450_bestv2/ivpXGcsPZglyYrN65THWSD7JM3q.jpg
168,First Knight (1995),Action|Drama|Romance,https://www.dvdsreleasedates.com/posters/800/F/First-Knight-movie-poster.jpg
208,Waterworld (1995),Action|Adventure|Sci-Fi,https://c8.alamy.com/comp/BPF8M3/kevin-costner-film-artork-waterworld-1995-BPF8M3.jpg
225,Disclosure (1994),Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BYzhkNjE2YTQtYWQzNS00ZTkwLTg4YzAtNjNlYTRlMGEzYjcxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
261,Little Women (1994),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Little_women_poster.jpg/220px-Little_women_poster.jpg
266,Legends of the Fall (1994),Drama|Romance|War|Western,http://www.impawards.com/1994/posters/legends_of_the_fall_ver1.jpg
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,https://yts.am/assets/images/movies/Outbreak_1995/medium-cover.jpg
300,Quiz Show (1994),Drama,https://cinemafanatic.files.wordpress.com/2010/04/quiz_show_poster.jpg
317,Santa Clause (1994),Comedy|Drama|Fantasy,http://4.bp.blogspot.com/-80Ot4qXsgkM/VIELSRJ2d1I/AAAAAAAALB8/fJ0n9VFiEho/s1600/thesantaclausemovieposter.jpg
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Clear_and_Present_Danger_film.jpg/220px-Clear_and_Present_Danger_film.jpg
350,Client (1994),Drama|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Clientfilmposter.jpg/220px-Clientfilmposter.jpg
410,Addams Family Values (1993),Children|Comedy|Fantasy,https://images-na.ssl-images-amazon.com/images/I/A1DJ-B4gjfL._SY445_.jpg
457,Fugitive (1993),Thriller,https://i.pinimg.com/originals/b5/83/c4/b583c427ff332a20fc7ff6ce22863cb7.jpg
173,Judge Dredd (1995),Action|Crime|Sci-Fi,https://vignette.wikia.nocookie.net/judgedredd/images/1/16/1995_JD_Poster.jpg/revision/latest?cb=20130128104253
434,Cliffhanger (1993),Action|Adventure|Thriller,https://i.ytimg.com/vi/ISDILs-Gxmg/maxresdefault.jpg
440,Dave (1993),Comedy|Romance,https://i.pinimg.com/originals/05/63/18/056318b599d339aa5765d24920471560.jpg
442,Demolition Man (1993),Action|Adventure|Sci-Fi,http://pop-verse.com/wp-content/uploads/2013/08/demolition_man_1993_3-1.jpg
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,https://image.tmdb.org/t/p/w300_and_h450_bestv2/3PEAkZHa8ehfUkuKbzmQNRTTAAs.jpg
344,Ace Ventura: Pet Detective (1994),Comedy,https://upload.wikimedia.org/wikipedia/en/8/84/Ace_ventura_pet_detective.jpg
158,Casper (1995),Adventure|Children,https://img00.deviantart.net/795f/i/2016/248/5/2/mustang_prince_orro_reports_casper__1995__by_joshuaorro-dagkrjr.jpg
2,Jumanji (1995),Adventure|Children|Fantasy,https://c8.alamy.com/comp/BPF8YC/film-poster-jumanji-1995-BPF8YC.jpg
19,Ace Ventura: When Nature Calls (1995),Comedy,https://upload.wikimedia.org/wikipedia/en/b/b9/AceVenturaWhenNatureCallsposter.jpg
44,Mortal Kombat (1995),Action|Adventure|Fantasy,"https://m.media-amazon.com/images/M/MV5BNzJhYjYxMTctNmY4My00NGIzLThmN2MtYjgwMjlmZWNjMTJlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
252,I.Q. (1994),Comedy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Iq_film_poster.jpg/220px-Iq_film_poster.jpg
337,What's Eating Gilbert Grape (1993),Drama,http://www.joblo.com/posters/images/full/1993-whats-eating-gilbert-grape-poster1.jpg
428,Bronx Tale A (1993),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/A_Bronx_Tale.jpg/220px-A_Bronx_Tale.jpg
553,Tombstone (1993),Action|Drama|Western,http://www.ruthlessreviews.com/wp-content/uploads/2017/06/tombstone-meta.jpg
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,"https://m.media-amazon.com/images/M/MV5BZjQ3NzM2NjctN2JjMy00M2NmLWJmMGItY2UxYjAzYWFhYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
204,Under Siege 2: Dark Territory (1995),Action,"https://m.media-amazon.com/images/M/MV5BMmUxMDE0MTItMTRiMC00YzgwLTkwODItN2FkOTQ0MjNhY2QwXkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,http://www.impawards.com/1994/posters/beverly_hills_cop_iii_ver1.jpg
52,Mighty Aphrodite (1995),Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/8/80/Mighty_aphrodite_ver2.jpg/215px-Mighty_aphrodite_ver2.jpg
144,Brothers McMullen (1995),Comedy,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Brothers_mcmullen_poster.jpg/215px-Brothers_mcmullen_poster.jpg
223,Clerks (1994),Comedy,https://m.media-amazon.com/images/M/MV5BNzE1Njk0NmItNDhlMC00ZmFlLWI4ZTUtYTY4ZjgzNjkyMTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,https://m.media-amazon.com/images/M/MV5BYThmYjJhMGItNjlmOC00ZDRiLWEzNjUtZjU4MjA3MzY0MzFmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,https://ecdn.teacherspayteachers.com/thumbitem/Como-agua-para-chocolate-Movie-Guide-Like-Water-for-Chocolate-English-Spanish-3186196-1515798138/original-3186196-1.jpg
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BMDY3ZjIyOGMtZjI3YS00YTUxLTg4YjAtODhjNWM1Nzk4MDE3XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
454,Firm (1993),Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Firm_ver2.jpg/215px-Firm_ver2.jpg
508,Philadelphia (1993),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/0/00/Philadelphia_imp.jpg/220px-Philadelphia_imp.jpg
509,Piano (1993),Drama|Romance,https://static.rogerebert.com/uploads/movie/movie_poster/the-piano-1993/large_fCOczsCqXdcACk7WO4y2vVYQ2Nm.jpg
515,Remains of the Day (1993),Drama|Romance,https://m.media-amazon.com/images/M/MV5BNDYwOThlMDAtYWUwMS00MjY5LTliMGUtZWFiYTA5MjYwZDAyXkEyXkFqcGdeQXVyNjY1NTQ0NDg@._V1_.jpg
586,Home Alone (1990),Children|Comedy,https://image.tmdb.org/t/p/w300_and_h450_bestv2/5Lo3sWuvbO4AnrAHYBgB5U1Opqd.jpg
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Ghost_%281990_movie_poster%29.jpg/220px-Ghost_%281990_movie_poster%29.jpg
593,Silence of the Lambs (1991),Crime|Horror|Thriller,https://upload.wikimedia.org/wikipedia/en/8/86/The_Silence_of_the_Lambs_poster.jpg
431,Carlito's Way (1993),Crime|Drama,http://www.joblo.com/posters/images/full/1993-carlitos-way-poster2.jpg
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,http://i169.photobucket.com/albums/u230/ppcccaps/dfmp_0587_star_trek_first_contact_1996.jpg
277,Miracle on 34th Street (1994),Drama,https://image.tmdb.org/t/p/w300_and_h450_bestv2/iuI31j8DM4TOxJTZeumG0S4npPU.jpg
597,Pretty Woman (1990),Comedy|Romance,https://cdn1.thr.com/sites/default/files/imagecache/landscape_928x523/2016/11/pretty_woman_1990_0-h_2016.jpg
788,Nutty Professor (1996),Comedy|Fantasy|Romance|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BMTcwODlmZDktNWRkOC00NTFlLTkyMjQtYWUxMzZkNDE4MGVmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,https://s-media-cache-ak0.pinimg.com/originals/8f/7b/14/8f7b14c099db4043f40fe492f2ef025d.jpg
45,To Die For (1995),Comedy|Drama|Thriller,https://static.rogerebert.com/uploads/movie/movie_poster/to-die-for-1995/large_szPG04SPAYWz3QW2lToIkjiWWp.jpg
282,Nell (1994),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Nell_%281994_film_poster%29.jpg/220px-Nell_%281994_film_poster%29.jpg
524,Rudy (1993),Drama,https://upload.wikimedia.org/wikipedia/en/f/f1/Rudy_%281993_movie_poster%29.jpg
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,https://c8.alamy.com/comp/EFBC8K/nancy-travis-mike-myers-poster-so-i-married-an-axe-murderer-1993-EFBC8K.jpg
36,Dead Man Walking (1995),Crime|Drama,https://i.pinimg.com/originals/3a/e6/07/3ae607941a899f1383a49758646bda23.jpg
362,Jungle Book (1994),Adventure|Children|Romance,https://images-na.ssl-images-amazon.com/images/I/51MK72RPSPL.jpg
531,Secret Garden (1993),Children|Drama,https://static.rogerebert.com/uploads/review/primary_image/reviews/the-secret-garden-1993/hero_Secret_Garden.jpg
6,Heat (1995),Action|Crime|Thriller,https://image.tmdb.org/t/p/w300_and_h450_bestv2/zMyfPUelumio3tiDKPffaUpsQTD.jpg
16,Casino (1995),Crime|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Casino_poster.jpg/220px-Casino_poster.jpg
25,Leaving Las Vegas (1995),Drama|Romance,https://c8.alamy.com/comp/EFB641/elisabeth-shue-nicolas-cage-poster-leaving-las-vegas-1995-EFB641.jpg
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,https://vignette.wikia.nocookie.net/cinemorgue/images/a/a8/Bad_Boys.jpg/revision/latest?cb=20160119223127
216,Billy Madison (1995),Comedy,https://image.tmdb.org/t/p/w300_and_h450_bestv2/5mP8F0NYSVrwrlWRCSD4uywMNnX.jpg
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,https://resizing.flixster.com/vDgnedfcTIEEjW7fP0vHF7VeCb8=/206x305/v1.bTsxMTYxNTkwNDtqOzE3ODY0OzEyMDA7NzY4OzEwMjQ
246,Hoop Dreams (1994),Documentary,https://media2.fdncms.com/chicago/imager/hoop-dreams/u/zoom/5698384/hoop_dreams.jpg
288,Natural Born Killers (1994),Action|Crime|Thriller,"https://m.media-amazon.com/images/M/MV5BMTI2NTU2Nzc0MV5BMl5BanBnXkFtZTcwMzY1OTM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,https://upload.wikimedia.org/wikipedia/en/0/0a/Three_Colors-Red.jpg
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,https://2.bp.blogspot.com/-ObHjKC4hmbE/V3sRMnO3FYI/AAAAAAAAAKs/2AYKJsU-hD8MzMJLdCPZGniiYaNfCttKgCLcB/s1600/Free%2Bdownload%2Bbluray%2B1080p%2B720p%2Bmovie%2Bgoogle%2Bdrive%2BThree%2BColors%2B-%2BBlue%2Baka%2BTrois%2BCouleurs%2B-%2BBleu%252C%2BFrance%252C%2B1993%252C%2BKrzysztof%2BKieslowski%252C%2BJuliette%2BBinoche%252C%2BZbigniew%2BZamachowski%252C%2BJulie%2BDelpy.jpg
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BNTliYTI1YTctMTE0Mi00NDM0LThjZDgtYmY3NGNiODBjZjAwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
481,Kalifornia (1993),Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/Kaliforniaposter.jpg/200px-Kaliforniaposter.jpg
348,Bullets Over Broadway (1994),Comedy,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Bullets_over_Broadway_movie_poster.jpg/220px-Bullets_over_Broadway_movie_poster.jpg
18,Four Rooms (1995),Comedy,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Four_rooms_ver2.jpg/220px-Four_rooms_ver2.jpg
58,Postman (Postino Il) (1994),Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Il_Postino_poster.jpg/220px-Il_Postino_poster.jpg
249,Immortal Beloved (1994),Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Immortal_beloved_film.jpg/220px-Immortal_beloved_film.jpg
412,Age of Innocence (1993),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/The_Age_Of_Innocence.jpg/220px-The_Age_Of_Innocence.jpg
475,In the Name of the Father (1993),Drama,https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg
491,Man Without a Face (1993),Drama,https://m.media-amazon.com/images/M/MV5BMGYyNzA0MTctNWQ4My00YTA5LTkxZmItYWQwYzcwNzU1YTdiXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_.jpg
315,Specialist (1994),Action|Drama|Thriller,https://cdn.shopify.com/s/files/1/1143/2788/products/IMG_5266_1024x1024.JPG?v=1467233220
236,French Kiss (1995),Action|Comedy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/French_Kiss_film.jpg/220px-French_Kiss_film.jpg
368,Maverick (1994),Adventure|Comedy|Western,https://cdn.hd-streams.org/image/movie/2017/10/2e81c558ce9d8dc4b4f151b18fb2bd00.jpg
838,Emma (1996),Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Emma1996.jpg/215px-Emma1996.jpg
41,Richard III (1995),Drama|War,https://i.ytimg.com/vi/BjftFyJE-NM/maxresdefault.jpg
147,Basketball Diaries (1995),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/2/26/The_Basketball_Diaries_Poster.jpg/220px-The_Basketball_Diaries_Poster.jpg
256,Junior (1994),Comedy|Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Juniorposter.jpg/220px-Juniorposter.jpg
381,When a Man Loves a Woman (1994),Drama|Romance,https://i.pinimg.com/originals/0c/7a/c0/0c7ac026606031b5f952ffd8ca890128.jpg
1367,101 Dalmatians (1996),Adventure|Children|Comedy,https://resizing.flixster.com/QLCJAN1cTlwDLNyYo2geQndzPz0=/206x305/v1.bTsxMTYxNDE1NDtqOzE3ODY0OzEyMDA7NzY4OzEwMjQ
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,http://basementrejects.com/wp-content/uploads/2012/06/from-dusk-till-dawn-clooney-tarantino.jpg
22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Copycat_ver1.jpg/250px-Copycat_ver1.jpg
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,https://resizing.flixster.com/3X9uR2qq2nuOseIurtW6902XLCE=/206x305/v1.bTsxMTIwNDQzMztqOzE3ODU5OzEyMDA7MTUzNjsyMDQ4
162,Crumb (1994),Documentary,https://m.media-amazon.com/images/M/MV5BNThmZGJiYzctOTdhNS00ODhiLTg4NzctNDc1ZDRmOGU1MTJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg
170,Hackers (1995),Action|Adventure|Crime|Thriller,https://zdnet2.cbsistatic.com/hub/i/r/2016/02/16/994c290f-5e11-4e59-9874-f795720b7d62/resize/1170x878/5a75433be8a34e331d16110f6d1bf16a/hackers1995.jpg
175,Kids (1995),Drama,https://i.ytimg.com/vi/AqsxzlcM62g/maxresdefault.jpg
180,Mallrats (1995),Comedy|Romance,"https://m.media-amazon.com/images/M/MV5BZGNhYzE4YzktNDIwNC00YmRiLTgyOTgtMzk1ZjNhNmI4ODI1XkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_UX182_CR0,0,182,268_AL_.jpg"
353,Crow (1994),Action|Crime|Fantasy|Thriller,https://files.scary-movies.de/2018/03/The-Crow-1994.jpg
555,True Romance (1993),Crime|Thriller,http://www.joblo.com/posters/images/full/1993-true-romance-poster3.jpg
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,https://image.tmdb.org/t/p/w300_and_h450_bestv2/vmj2PzTLC6xJvshpq8SlaYE3gbd.jpg
743,Spy Hard (1996),Comedy,https://i.ytimg.com/vi/YRVG04XklZ0/maxresdefault.jpg
69,Friday (1995),Comedy,https://i.ytimg.com/vi/umvFBoLOOgo/maxresdefault.jpg
39,Clueless (1995),Comedy|Romance,https://ionesfly.files.wordpress.com/2015/07/cher-clueless-33982214-1280-720.jpg
185,Net (1995),Action|Crime|Thriller,https://image.tmdb.org/t/p/w300_and_h450_bestv2/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg
235,Ed Wood (1994),Comedy|Drama,http://site2.close-upfilm.com/wp-content/uploads/2015/09/Ed-Wood.jpg
319,Shallow Grave (1994),Comedy|Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BZmVmOWVlODYtOTQ0Yy00ODY1LTgwZjMtYWFhOWQ3ODhmYjliL2ltYWdlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
474,In the Line of Fire (1993),Action|Thriller,https://static.rogerebert.com/uploads/movie/movie_poster/in-the-line-of-fire-1993/large_k96sIyWl6N9k1uneF51UN4Fzhne.jpg
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,https://blogintomystery.files.wordpress.com/2014/10/lah.jpg?w=375&h=500
497,Much Ado About Nothing (1993),Comedy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Much_ado_about_nothing_movie_poster.jpg/220px-Much_ado_about_nothing_movie_poster.jpg
585,Brady Bunch Movie (1995),Comedy,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/Brady_bunch_movie_poster.jpg/220px-Brady_bunch_movie_poster.jpg
60,Indian in the Cupboard (1995),Adventure|Children|Fantasy,"https://m.media-amazon.com/images/M/MV5BZWZlYmZiZGMtN2YyZC00MTdjLTllNjUtYWNhZDMwNDhhOTM1XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
247,Heavenly Creatures (1994),Crime|Drama,https://c8.alamy.com/comp/F6FXXG/sep-12-1994-christchurch-new-zealand-poster-art-for-the-thrilling-F6FXXG.jpg
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,https://assets.cdn.moviepilot.de/files/986ee18756de0cb8b51c51e7de646c0a6862df283f28f30df1db8600691a/mib.jpg
1721,Titanic (1997),Drama|Romance,https://upload.wikimedia.org/wikipedia/en/2/22/Titanic_poster.jpg
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,http://www.impawards.com/1998/posters/fear_and_loathing_in_las_vegas_ver2.jpg
2318,Happiness (1998),Comedy|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Happiness1998Poster.jpg/220px-Happiness1998Poster.jpg
2694,Big Daddy (1999),Comedy,https://i.ytimg.com/vi/5ViXFQ5SpS4/maxresdefault.jpg
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,https://i.pinimg.com/originals/93/1e/ee/931eee3390e7f58372c03928aaf9ef54.jpg
2762,Sixth Sense (1999),Drama|Horror|Mystery,https://upload.wikimedia.org/wikipedia/en/a/a4/The_Sixth_Sense_poster.png
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/3/32/Stir_of_Echoes.png
2858,American Beauty (1999),Drama|Romance,https://i.ytimg.com/vi/y4DvNwt0FSM/maxresdefault.jpg
3949,Requiem for a Dream (2000),Drama,http://img.moviepostershop.com/requiem-for-a-dream-movie-poster-2000-1020308633.jpg
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Spider-Man2002Poster.jpg/220px-Spider-Man2002Poster.jpg
5669,Bowling for Columbine (2002),Documentary,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Bowling_for_columbine.jpg/220px-Bowling_for_columbine.jpg
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,https://image.tmdb.org/t/p/w300_and_h450_bestv2/bk0KIVdCyMl4642XNo3jgDR3cI0.jpg
8622,Fahrenheit 9/11 (2004),Documentary,http://de.web.img2.acsta.net/c_215_290/medias/nmedia/18/63/59/27/19289139.jpg
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Spider-Man_2_Poster.jpg/220px-Spider-Man_2_Poster.jpg
435,Coneheads (1993),Comedy|Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Coneheads_Poster.jpg/220px-Coneheads_Poster.jpg
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Pinocchio-1940-poster.jpg/220px-Pinocchio-1940-poster.jpg
919,Wizard of Oz (1939),Adventure|Children|Fantasy|Musical,https://i.pinimg.com/originals/6a/a4/0a/6aa40ad60b0542ebff1cd467d15587eb.jpg
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,http://gonewiththetwins.com/new/wp-content/uploads/2014/07/cinderella.jpg
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,https://yts.am/assets/images/movies/Alice_in_Wonderland_1951/large-screenshot3.jpg
1033,Fox and the Hound (1981),Animation|Children|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/The_Fox_and_the_Hound.jpg/220px-The_Fox_and_the_Hound.jpg
1127,Abyss (1989),Action|Adventure|Sci-Fi|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/a/ad/TheAbyss.jpg/220px-TheAbyss.jpg
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi,https://deepfocusreview.com/wp-content/uploads/2016/12/aliens-202x300.jpg
1213,Goodfellas (1990),Crime|Drama,https://movierob.files.wordpress.com/2014/10/goodfellas_1990.jpg
1214,Alien (1979),Horror|Sci-Fi,https://i.pinimg.com/originals/8a/07/f5/8a07f5c7216bd016fe8dbc82a66c597a.png
1222,Full Metal Jacket (1987),Drama|War,https://c8.alamy.com/comp/DT5GJE/film-poster-full-metal-jacket-1987-DT5GJE.jpg
1257,Better Off Dead... (1985),Comedy|Romance,"https://m.media-amazon.com/images/M/MV5BMzRmMjE0MzMtZmQzYi00NjQ1LTk5ODgtYWEzZDViODkxNWFjXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
1258,Shining (1980),Horror,https://aworldoffilm.files.wordpress.com/2013/12/the-shining-1980-1.jpg
1259,Stand by Me (1986),Adventure|Drama,https://upload.wikimedia.org/wikipedia/en/7/74/Stand_By_Me_1986_American_Theatrical_Release_Poster.jpg
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,https://upload.wikimedia.org/wikipedia/en/b/b1/Groundhog_Day_%28movie_poster%29.jpg
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,https://whenyouwishuponastarblog.files.wordpress.com/2016/06/fantasia-poster1.jpg?w=640
1285,Heathers (1989),Comedy,https://images-na.ssl-images-amazon.com/images/I/91OOEMXqaAL._SY445_.jpg
1377,Batman Returns (1992),Action|Crime,http://gonewiththetwins.com/new/wp-content/uploads/2015/02/batmanreturns.jpg
